Countyfips;StateCode;State;Year;Race;Population
0;;U.S.;1990;White Alone;209366661.0
0;;U.S.;1991;White Alone;211606011.0
0;;U.S.;1992;White Alone;213945622.0
0;;U.S.;1993;White Alone;216187073.0
0;;U.S.;1994;White Alone;218304774.0
0;;U.S.;1995;White Alone;220384783.0
0;;U.S.;1996;White Alone;222420050.0
0;;U.S.;1997;White Alone;224553464.0
0;;U.S.;1998;White Alone;226648119.0
0;;U.S.;1999;White Alone;228687790.0
0;;U.S.;2000;White Alone;228530479.0
0;;U.S.;2001;White Alone;230049196.0
0;;U.S.;2002;White Alone;231446915.0
0;;U.S.;2003;White Alone;232717191.0
0;;U.S.;2004;White Alone;234120447.0
0;;U.S.;2005;White Alone;235491577.0
0;;U.S.;2006;White Alone;236954818.0
0;;U.S.;2007;White Alone;238378087.0
0;;U.S.;2008;White Alone;239783014.0
0;;U.S.;2009;White Alone;241034399.0
0;;U.S.;2010;White Alone;242228437.0
0;;U.S.;2011;White Alone;243254994.0
0;;U.S.;2012;White Alone;244285201.0
0;;U.S.;2013;White Alone;245205423.0
0;;U.S.;2014;White Alone;246211962.0
0;;U.S.;2015;White Alone;247206396.0
0;;U.S.;2016;White Alone;248203472.0
0;;U.S.;2017;White Alone;248992525.0
0;;U.S.;2018;White Alone;249604563.0
0;;U.S.;2019;White Alone;250065098.0
0;;U.S.;2020;White Alone;251705938.0
0;;U.S.;2021;White Alone;251515682.0
0;;U.S.;2022;White Alone;251993983.0
0;;U.S.;2023;White Alone;253005388.0
0;;U.S.;2024;White Alone;254281598.0
0;;U.S.;1990;Black Alone;30648345.0
0;;U.S.;1991;Black Alone;31290743.0
0;;U.S.;1992;Black Alone;31979982.0
0;;U.S.;1993;Black Alone;32634735.0
0;;U.S.;1994;Black Alone;33258981.0
0;;U.S.;1995;Black Alone;33847306.0
0;;U.S.;1996;Black Alone;34415478.0
0;;U.S.;1997;Black Alone;35007679.0
0;;U.S.;1998;Black Alone;35594140.0
0;;U.S.;1999;Black Alone;36173121.0
0;;U.S.;2000;Black Alone;35814706.0
0;;U.S.;2001;Black Alone;36263029.0
0;;U.S.;2002;Black Alone;36684650.0
0;;U.S.;2003;Black Alone;37066096.0
0;;U.S.;2004;Black Alone;37510582.0
0;;U.S.;2005;Black Alone;37961688.0
0;;U.S.;2006;Black Alone;38443048.0
0;;U.S.;2007;Black Alone;38935533.0
0;;U.S.;2008;Black Alone;39429414.0
0;;U.S.;2009;Black Alone;39902270.0
0;;U.S.;2010;Black Alone;40358477.0
0;;U.S.;2011;Black Alone;40798772.0
0;;U.S.;2012;Black Alone;41252211.0
0;;U.S.;2013;Black Alone;41690498.0
0;;U.S.;2014;Black Alone;42140856.0
0;;U.S.;2015;Black Alone;42595215.0
0;;U.S.;2016;Black Alone;43041456.0
0;;U.S.;2017;Black Alone;43465421.0
0;;U.S.;2018;Black Alone;43857361.0
0;;U.S.;2019;Black Alone;44224356.0
0;;U.S.;2020;Black Alone;44911745.0
0;;U.S.;2021;Black Alone;45103997.0
0;;U.S.;2022;Black Alone;45503665.0
0;;U.S.;2023;Black Alone;46021542.0
0;;U.S.;2024;Black Alone;46608846.0
0;;U.S.;1990;American Indian or Alaskan Native;2058726.0
0;;U.S.;1991;American Indian or Alaskan Native;2126968.0
0;;U.S.;1992;American Indian or Alaskan Native;2202176.0
0;;U.S.;1993;American Indian or Alaskan Native;2282052.0
0;;U.S.;1994;American Indian or Alaskan Native;2361078.0
0;;U.S.;1995;American Indian or Alaskan Native;2441752.0
0;;U.S.;1996;American Indian or Alaskan Native;2534873.0
0;;U.S.;1997;American Indian or Alaskan Native;2626475.0
0;;U.S.;1998;American Indian or Alaskan Native;2726036.0
0;;U.S.;1999;American Indian or Alaskan Native;2832761.0
0;;U.S.;2000;American Indian or Alaskan Native;2684491.0
0;;U.S.;2001;American Indian or Alaskan Native;2769731.0
0;;U.S.;2002;American Indian or Alaskan Native;2857113.0
0;;U.S.;2003;American Indian or Alaskan Native;2947575.0
0;;U.S.;2004;American Indian or Alaskan Native;3044517.0
0;;U.S.;2005;American Indian or Alaskan Native;3147772.0
0;;U.S.;2006;American Indian or Alaskan Native;3258666.0
0;;U.S.;2007;American Indian or Alaskan Native;3377213.0
0;;U.S.;2008;American Indian or Alaskan Native;3504878.0
0;;U.S.;2009;American Indian or Alaskan Native;3636766.0
0;;U.S.;2010;American Indian or Alaskan Native;3753179.0
0;;U.S.;2011;American Indian or Alaskan Native;3806563.0
0;;U.S.;2012;American Indian or Alaskan Native;3863383.0
0;;U.S.;2013;American Indian or Alaskan Native;3917329.0
0;;U.S.;2014;American Indian or Alaskan Native;3972480.0
0;;U.S.;2015;American Indian or Alaskan Native;4028249.0
0;;U.S.;2016;American Indian or Alaskan Native;4083901.0
0;;U.S.;2017;American Indian or Alaskan Native;4138345.0
0;;U.S.;2018;American Indian or Alaskan Native;4192206.0
0;;U.S.;2019;American Indian or Alaskan Native;4243909.0
0;;U.S.;2020;American Indian or Alaskan Native;4302125.0
0;;U.S.;2021;American Indian or Alaskan Native;4347090.0
0;;U.S.;2022;American Indian or Alaskan Native;4436209.0
0;;U.S.;2023;American Indian or Alaskan Native;4579646.0
0;;U.S.;2024;American Indian or Alaskan Native;4743298.0
0;;U.S.;1990;Asian Alone;7549082.0
0;;U.S.;1991;Asian Alone;7957219.0
0;;U.S.;1992;Asian Alone;8386444.0
0;;U.S.;1993;Asian Alone;8814728.0
0;;U.S.;1994;Asian Alone;9200988.0
0;;U.S.;1995;Asian Alone;9604552.0
0;;U.S.;1996;Asian Alone;10023883.0
0;;U.S.;1997;Asian Alone;10459307.0
0;;U.S.;1998;Asian Alone;10885809.0
0;;U.S.;1999;Asian Alone;11346496.0
0;;U.S.;2000;Asian Alone;10705839.0
0;;U.S.;2001;Asian Alone;11182404.0
0;;U.S.;2002;Asian Alone;11649265.0
0;;U.S.;2003;Asian Alone;12099525.0
0;;U.S.;2004;Asian Alone;12542740.0
0;;U.S.;2005;Asian Alone;13007663.0
0;;U.S.;2006;Asian Alone;13475846.0
0;;U.S.;2007;Asian Alone;13934641.0
0;;U.S.;2008;Asian Alone;14395296.0
0;;U.S.;2009;Asian Alone;14833733.0
0;;U.S.;2010;Asian Alone;15266718.0
0;;U.S.;2011;Asian Alone;15748519.0
0;;U.S.;2012;Asian Alone;16245413.0
0;;U.S.;2013;Asian Alone;16754334.0
0;;U.S.;2014;Asian Alone;17302485.0
0;;U.S.;2015;Asian Alone;17877492.0
0;;U.S.;2016;Asian Alone;18435167.0
0;;U.S.;2017;Asian Alone;18948310.0
0;;U.S.;2018;Asian Alone;19343982.0
0;;U.S.;2019;Asian Alone;19705760.0
0;;U.S.;2020;Asian Alone;20224610.0
0;;U.S.;2021;Asian Alone;20461635.0
0;;U.S.;2022;Asian Alone;21113516.0
0;;U.S.;2023;Asian Alone;21897545.0
0;;U.S.;2024;Asian Alone;22825008.0
0;;U.S.;1990;Hawaiian or Pacific Islander Alone;
0;;U.S.;1991;Hawaiian or Pacific Islander Alone;
0;;U.S.;1992;Hawaiian or Pacific Islander Alone;
0;;U.S.;1993;Hawaiian or Pacific Islander Alone;
0;;U.S.;1994;Hawaiian or Pacific Islander Alone;
0;;U.S.;1995;Hawaiian or Pacific Islander Alone;
0;;U.S.;1996;Hawaiian or Pacific Islander Alone;
0;;U.S.;1997;Hawaiian or Pacific Islander Alone;
0;;U.S.;1998;Hawaiian or Pacific Islander Alone;
0;;U.S.;1999;Hawaiian or Pacific Islander Alone;
0;;U.S.;2000;Hawaiian or Pacific Islander Alone;467339.0
0;;U.S.;2001;Hawaiian or Pacific Islander Alone;487476.0
0;;U.S.;2002;Hawaiian or Pacific Islander Alone;507265.0
0;;U.S.;2003;Hawaiian or Pacific Islander Alone;526390.0
0;;U.S.;2004;Hawaiian or Pacific Islander Alone;547317.0
0;;U.S.;2005;Hawaiian or Pacific Islander Alone;568804.0
0;;U.S.;2006;Hawaiian or Pacific Islander Alone;590839.0
0;;U.S.;2007;Hawaiian or Pacific Islander Alone;613053.0
0;;U.S.;2008;Hawaiian or Pacific Islander Alone;635677.0
0;;U.S.;2009;Hawaiian or Pacific Islander Alone;657983.0
0;;U.S.;2010;Hawaiian or Pacific Islander Alone;678440.0
0;;U.S.;2011;Hawaiian or Pacific Islander Alone;694466.0
0;;U.S.;2012;Hawaiian or Pacific Islander Alone;710807.0
0;;U.S.;2013;Hawaiian or Pacific Islander Alone;727665.0
0;;U.S.;2014;Hawaiian or Pacific Islander Alone;743357.0
0;;U.S.;2015;Hawaiian or Pacific Islander Alone;760404.0
0;;U.S.;2016;Hawaiian or Pacific Islander Alone;778383.0
0;;U.S.;2017;Hawaiian or Pacific Islander Alone;796332.0
0;;U.S.;2018;Hawaiian or Pacific Islander Alone;813220.0
0;;U.S.;2019;Hawaiian or Pacific Islander Alone;829060.0
0;;U.S.;2020;Hawaiian or Pacific Islander Alone;851893.0
0;;U.S.;2021;Hawaiian or Pacific Islander Alone;864488.0
0;;U.S.;2022;Hawaiian or Pacific Islander Alone;885908.0
0;;U.S.;2023;Hawaiian or Pacific Islander Alone;911597.0
0;;U.S.;2024;Hawaiian or Pacific Islander Alone;939712.0
0;;U.S.;1990;Two or More Races;
0;;U.S.;1991;Two or More Races;
0;;U.S.;1992;Two or More Races;
0;;U.S.;1993;Two or More Races;
0;;U.S.;1994;Two or More Races;
0;;U.S.;1995;Two or More Races;
0;;U.S.;1996;Two or More Races;
0;;U.S.;1997;Two or More Races;
0;;U.S.;1998;Two or More Races;
0;;U.S.;1999;Two or More Races;
0;;U.S.;2000;Two or More Races;3959557.0
0;;U.S.;2001;Two or More Races;4217119.0
0;;U.S.;2002;Two or More Races;4479985.0
0;;U.S.;2003;Two or More Races;4751156.0
0;;U.S.;2004;Two or More Races;5039695.0
0;;U.S.;2005;Two or More Races;5339095.0
0;;U.S.;2006;Two or More Races;5656695.0
0;;U.S.;2007;Two or More Races;5992680.0
0;;U.S.;2008;Two or More Races;6345687.0
0;;U.S.;2009;Two or More Races;6706378.0
0;;U.S.;2010;Two or More Races;7041892.0
0;;U.S.;2011;Two or More Races;7280167.0
0;;U.S.;2012;Two or More Races;7520647.0
0;;U.S.;2013;Two or More Races;7764698.0
0;;U.S.;2014;Two or More Races;8015189.0
0;;U.S.;2015;Two or More Races;8271238.0
0;;U.S.;2016;Two or More Races;8529376.0
0;;U.S.;2017;Two or More Races;8781195.0
0;;U.S.;2018;Two or More Races;9026867.0
0;;U.S.;2019;Two or More Races;9261770.0
0;;U.S.;2020;Two or More Races;9581409.0
0;;U.S.;2021;Two or More Races;9806868.0
0;;U.S.;2022;Two or More Races;10084040.0
0;;U.S.;2023;Two or More Races;10390513.0
0;;U.S.;2024;Two or More Races;10712526.0
0;;U.S.;1990;Not Hispanic;227049976.0
0;;U.S.;1991;Not Hispanic;229425951.0
0;;U.S.;1992;Not Hispanic;231894879.0
0;;U.S.;1993;Not Hispanic;234141927.0
0;;U.S.;1994;Not Hispanic;236179888.0
0;;U.S.;1995;Not Hispanic;238120592.0
0;;U.S.;1996;Not Hispanic;239930826.0
0;;U.S.;1997;Not Hispanic;241751029.0
0;;U.S.;1998;Not Hispanic;243471239.0
0;;U.S.;1999;Not Hispanic;245102373.0
0;;U.S.;2000;Not Hispanic;246500526.0
0;;U.S.;2001;Not Hispanic;247824859.0
0;;U.S.;2002;Not Hispanic;249007573.0
0;;U.S.;2003;Not Hispanic;250058504.0
0;;U.S.;2004;Not Hispanic;251303923.0
0;;U.S.;2005;Not Hispanic;252492985.0
0;;U.S.;2006;Not Hispanic;253773607.0
0;;U.S.;2007;Not Hispanic;255034354.0
0;;U.S.;2008;Not Hispanic;256300181.0
0;;U.S.;2009;Not Hispanic;257444040.0
0;;U.S.;2010;Not Hispanic;258590899.0
0;;U.S.;2011;Not Hispanic;259758723.0
0;;U.S.;2012;Not Hispanic;261008434.0
0;;U.S.;2013;Not Hispanic;262153137.0
0;;U.S.;2014;Not Hispanic;263407751.0
0;;U.S.;2015;Not Hispanic;264620835.0
0;;U.S.;2016;Not Hispanic;265786268.0
0;;U.S.;2017;Not Hispanic;266719299.0
0;;U.S.;2018;Not Hispanic;267369366.0
0;;U.S.;2019;Not Hispanic;267925466.0
0;;U.S.;2020;Not Hispanic;269339673.0
0;;U.S.;2021;Not Hispanic;269088635.0
0;;U.S.;2022;Not Hispanic;269620602.0
0;;U.S.;2023;Not Hispanic;270664075.0
0;;U.S.;2024;Not Hispanic;272024835.0
0;;U.S.;1990;Hispanic;22572838.0
0;;U.S.;1991;Hispanic;23554990.0
0;;U.S.;1992;Hispanic;24619345.0
0;;U.S.;1993;Hispanic;25776661.0
0;;U.S.;1994;Hispanic;26945933.0
0;;U.S.;1995;Hispanic;28157801.0
0;;U.S.;1996;Hispanic;29463458.0
0;;U.S.;1997;Hispanic;30895896.0
0;;U.S.;1998;Hispanic;32382865.0
0;;U.S.;1999;Hispanic;33937795.0
0;;U.S.;2000;Hispanic;35661885.0
0;;U.S.;2001;Hispanic;37144096.0
0;;U.S.;2002;Hispanic;38617620.0
0;;U.S.;2003;Hispanic;40049429.0
0;;U.S.;2004;Hispanic;41501375.0
0;;U.S.;2005;Hispanic;43023614.0
0;;U.S.;2006;Hispanic;44606305.0
0;;U.S.;2007;Hispanic;46196853.0
0;;U.S.;2008;Hispanic;47793785.0
0;;U.S.;2009;Hispanic;49327489.0
0;;U.S.;2010;Hispanic;50736244.0
0;;U.S.;2011;Hispanic;51824758.0
0;;U.S.;2012;Hispanic;52869228.0
0;;U.S.;2013;Hispanic;53906810.0
0;;U.S.;2014;Hispanic;54978578.0
0;;U.S.;2015;Hispanic;56118159.0
0;;U.S.;2016;Hispanic;57285487.0
0;;U.S.;2017;Hispanic;58402829.0
0;;U.S.;2018;Hispanic;59468833.0
0;;U.S.;2019;Hispanic;60404487.0
0;;U.S.;2020;Hispanic;62238047.0
0;;U.S.;2021;Hispanic;63011125.0
0;;U.S.;2022;Hispanic;64396719.0
0;;U.S.;2023;Hispanic;66142156.0
0;;U.S.;2024;Hispanic;68086153.0
