State;Year;Last_execution;Status;Last_Execution
Alabama;;2024.0;;
Arizona;;2025.0;;
Arkansas;;2017.0;;
Florida;;2024.0;;
Georgia;;2020.0;;
Idaho;;2023.0;;
Mississippi;;2023.0;;
Missouri;;2023.0;;
Nebraska;;2018.0;;
Oklahoma;;2024.0;;
South Dakota;;2022.0;;
Tennessee;;2022.0;;
Texas;;2024.0;;
Utah;;2022.0;;
Ohio;;2018.0;;
South Carolina;;2025.0;;
California;;2006.0;Moratorium;
Kansas;;1965.0;No executions since reinstatement;
Kentucky;;2008.0;De facto moratorium (no executions);
Montana;;2006.0;Moratorium due to legal challenges;
Nevada;;2006.0;No executions in >10 years;
North Carolina;;2006.0;Moratorium;
Oregon;;1997.0;Moratorium;
Pennsylvania;;1999.0;Moratorium;
Wyoming;;1992.0;No executions in >10 years;
Indiana;;2009.0;De facto moratorium (no executions);
Louisiana;;2010.0;De facto moratorium (no executions);
Alaska;1957.0;;Zrušeno před přijetím do Unie.;
Colorado;2020.0;;Guvernér Jared Polis podepsal zákon 23. března 2020.;
Connecticut;2012.0;;Zrušeno zákonem, nevztahovalo se zpětně.;
Delaware;2016.0;;Nejvyšší soud státu prohlásil zákon za neústavní.;
Hawaii;1957.0;;Stejně jako Alaska, před vstupem do USA.;
Illinois;2011.0;;Zákon o zrušení podepsal guvernér Quinn.;
Iowa;1965.0;;Zrušeno zákonem.;
Maine;1887.0;;Rané zrušení, dodnes trvá.;
Maryland;2013.0;;Legislativní zrušení.;
Massachusetts;1984.0;;Neústavní podle soudu.;
Michigan;1847.0;;První stát v USA, který zrušil trest smrti.;
Minnesota;1911.0;;Legislativní zrušení.;
New Hampshire;2019.0;;Zrušeno navzdory vetu guvernéra.;
New Jersey;2007.0;;První stát po dlouhé době, který trest smrti zrušil zákonem.;
New Mexico;2009.0;;Zrušeno zákonem, ale retroaktivně neplatilo na staré případy.;
New York;2004.0;;"Zrušeno soudním rozhodnutím (People v. LaValle, 2004); plně odstraněno 2007.";
North Dakota;1973.0;;Zrušeno legislativně.;
Rhode Island;1984.0;;De facto zrušeno, zůstaly jen neaplikované zbytky.;
Vermont;1972.0;;Zrušeno po rozhodnutí SCOTUS (Furman v. Georgia).;
Virginia;2021.0;;První jižní stát, který zrušil trest smrti.;
Washington;2018.0;;Rozhodnutí soudu (2018), formální zrušení zákona (2023).;
West Virginia;1965.0;;Legislativní zrušení.;
Wisconsin;1853.0;;Druhý stát, historické zrušení.;
District of Columbia;1981.0;;;1957.0
