State,Year,Status
Alaska,1957,Zrušeno před přijetím do Unie.
Colorado,2020,Guvernér Jared Polis podepsal zákon 23. března 2020.
Connecticut,2012,"Zrušeno zákonem, nevztahovalo se zpětně."
Delaware,2016,Nejvyšší soud státu prohlásil zákon za neústavní.
Hawaii,1957,"Stejně jako Alaska, před vstupem do USA."
Illinois,2011,Zákon o zrušení podepsal guvernér Quinn.
Iowa,1965,Zrušeno zákonem.
Maine,1887,"Rané zrušení, dodnes trvá."
Maryland,2013,Legislativní zrušení.
Massachusetts,1984,Neústavní podle soudu.
Michigan,1847,"První stát v USA, který zrušil trest smrti."
Minnesota,1911,Legislativní zrušení.
New Hampshire,2019,Zrušeno navzdory vetu guvernéra.
New Jersey,2007,"První stát po dlouhé době, který trest smrti zrušil zákonem."
New Mexico,2009,"Zrušeno zákonem, ale retroaktivně neplatilo na staré případy."
New York,2004,"Zrušeno soudním rozhodnutím (People v. LaValle, 2004); plně odstraněno 2007."
North Dakota,1973,Zrušeno legislativně.
Rhode Island,1984,"De facto zrušeno, zůstaly jen neaplikované zbytky."
Vermont,1972,Zrušeno po rozhodnutí SCOTUS (Furman v. Georgia).
Virginia,2021,"První jižní stát, který zrušil trest smrti."
Washington,2018,"Rozhodnutí soudu (2018), formální zrušení zákona (2023)."
West Virginia,1965,Legislativní zrušení.
Wisconsin,1853,"Druhý stát, historické zrušení."
